0,1,2,3,4,5,6,7,8,9,10,11
1629399600000,3132.03000000,3163.57000000,3131.25000000,3147.58000000,34027.45723000,1629403199999,107051276.68980660,71952,17368.08072000,54651834.41899920,0
1629403200000,3147.59000000,3164.99000000,3142.01000000,3158.10000000,23496.48797000,1629406799999,74096068.24677380,44011,12255.59546000,38649184.78277390,0
1629406800000,3157.93000000,3172.67000000,3145.02000000,3163.45000000,15312.14206000,1629410399999,48346364.34853580,39579,7990.00377000,25233569.38129630,0
1629410400000,3163.44000000,3176.68000000,3148.30000000,3170.43000000,18556.41793000,1629413999999,58692516.71890990,37382,9030.96429000,28565673.96669890,0
1629414000000,3170.43000000,3188.00000000,3154.73000000,3184.12000000,22697.70628000,1629417599999,72045079.93783280,49175,12525.59714000,39765755.64225950,0
1629417600000,3184.11000000,3243.60000000,3177.16000000,3229.66000000,56530.37213000,1629421199999,181710155.78675560,117275,28760.06458000,92421486.57472110,0
1629421200000,3229.66000000,3242.50000000,3212.19000000,3237.34000000,25186.17839000,1629424799999,81304543.68655490,57856,10866.23558000,35081031.18858610,0
1629424800000,3237.34000000,3241.88000000,3221.26000000,3231.00000000,18059.19750000,1629428399999,58390720.59403620,29643,8567.61926000,27705598.58535540,0
1629428400000,3231.00000000,3234.64000000,3209.20000000,3217.83000000,17861.73153000,1629431999999,57502208.90924450,28916,7881.24254000,25371974.17042840,0
1629432000000,3217.84000000,3231.00000000,3210.22000000,3223.77000000,14515.25294000,1629435599999,46776051.72321880,26730,8029.79971000,25878171.44863470,0
1629435600000,3223.76000000,3227.67000000,3203.79000000,3226.12000000,22827.59605000,1629439199999,73458683.09358050,33053,12385.23035000,39864711.05037200,0
1629439200000,3226.12000000,3235.00000000,3215.02000000,3229.18000000,13512.68078000,1629442799999,43590203.01324340,26143,5997.58524000,19350235.12101550,0
1629442800000,3229.19000000,3233.00000000,3206.61000000,3216.59000000,20882.29187000,1629446399999,67201442.53340580,34002,10414.75418000,33516990.03284880,0
1629446400000,3216.59000000,3227.31000000,3188.06000000,3200.07000000,25059.73381000,1629449999999,80250909.74441110,42397,12512.33523000,40078059.04603450,0
1629450000000,3200.06000000,3217.90000000,3195.18000000,3209.02000000,16563.44261000,1629453599999,53154862.11160050,63851,8185.20226000,26269534.03612830,0
1629453600000,3209.02000000,3225.00000000,3203.81000000,3218.45000000,13820.49333000,1629457199999,44414045.75866650,48146,7432.99703000,23890952.15151570,0
1629457200000,3218.46000000,3218.67000000,3198.78000000,3204.33000000,12808.39486000,1629460799999,41091739.44635400,24110,5320.24237000,17068481.73548750,0
1629460800000,3204.33000000,3241.00000000,3202.82000000,3236.10000000,17323.52628000,1629464399999,55819525.81930750,43406,9361.34739000,30168562.62572570,0
1629464400000,3236.09000000,3262.50000000,3226.07000000,3259.65000000,43618.57160000,1629467999999,141568894.02458510,113195,24103.85134000,78244541.43025010,0
1629468000000,3259.64000000,3300.00000000,3250.24000000,3281.66000000,54227.20407000,1629471599999,177790239.92841220,103512,28856.03444000,94641091.56714700,0
1629471600000,3281.66000000,3290.00000000,3259.77000000,3283.38000000,32405.32514000,1629475199999,106100491.64826750,51687,15800.95193000,51745575.40647500,0
1629475200000,3283.37000000,3298.00000000,3242.00000000,3263.83000000,38799.01487000,1629478799999,127116623.80251540,66931,19503.42034000,63955153.47207320,0
1629478800000,3263.80000000,3275.00000000,3247.52000000,3250.80000000,15862.21039000,1629482399999,51690863.80472530,29103,6767.97410000,22061398.67157480,0
1629482400000,3250.80000000,3258.29000000,3218.30000000,3234.03000000,22006.96512000,1629485999999,71239848.06875550,46228,9127.83975000,29563409.18897510,0
1629486000000,3234.04000000,3258.20000000,3234.03000000,3252.75000000,10539.10530000,1629489599999,34243161.94975380,26267,5747.07962000,18672852.11558080,0
1629489600000,3252.76000000,3277.00000000,3244.74000000,3258.46000000,13189.16587000,1629493199999,43037564.22184120,29168,7049.00562000,23002200.35992640,0
1629493200000,3258.47000000,3295.00000000,3258.02000000,3291.83000000,13100.12596000,1629496799999,42919445.93284190,31542,8132.65410000,26651581.68821590,0
1629496800000,3291.82000000,3293.99000000,3247.67000000,3260.80000000,24560.16435000,1629500399999,80232196.60208410,38990,11373.21208000,37143728.08250650,0
1629500400000,3260.80000000,3286.94000000,3256.50000000,3284.82000000,14868.71065000,1629503999999,48678607.01374510,25692,7609.60850000,24910030.80350290,0
1629504000000,3284.81000000,3287.00000000,3233.92000000,3241.44000000,22875.06356000,1629507599999,74543958.36088720,36460,9698.44518000,31598093.46955010,0
1629507600000,3241.44000000,3269.51000000,3235.98000000,3264.46000000,13088.17053000,1629511199999,42571219.03553110,24508,7216.67994000,23476356.35394120,0
1629511200000,3264.45000000,3282.74000000,3257.61000000,3263.01000000,13755.89077000,1629514799999,44999577.13042320,27672,7136.75728000,23348893.62083240,0
1629514800000,3263.01000000,3281.79000000,3251.73000000,3276.44000000,12175.30000000,1629518399999,39786883.02709100,22696,6614.89968000,21618781.83688680,0
1629518400000,3276.45000000,3280.00000000,3255.07000000,3269.79000000,12649.46981000,1629521999999,41349774.33420400,23808,6249.44021000,20429080.41409360,0
1629522000000,3269.79000000,3304.83000000,3265.25000000,3288.61000000,33022.89966000,1629525599999,108722238.00979630,57363,21520.42587000,70876124.34818550,0
1629525600000,3288.61000000,3289.61000000,3270.00000000,3276.06000000,13527.00959000,1629529199999,44364773.07636430,31615,7029.21634000,23055348.13869860,0
1629529200000,3276.06000000,3294.77000000,3265.98000000,3293.56000000,13686.05230000,1629532799999,44935692.49984180,28087,7727.38532000,25372739.13496580,0
1629532800000,3293.56000000,3309.16000000,3280.26000000,3286.90000000,19708.47978000,1629536399999,64916609.19065550,40676,10863.63640000,35787471.06515980,0
1629536400000,3286.91000000,3290.00000000,3273.59000000,3281.08000000,13120.85113000,1629539999999,43053956.23458660,25786,6182.62356000,20288716.49328490,0
1629540000000,3281.07000000,3304.79000000,3276.01000000,3295.50000000,25058.46613000,1629543599999,82434843.43320330,34929,15268.55285000,50234285.32856290,0
1629543600000,3295.50000000,3301.87000000,3238.11000000,3249.61000000,45957.15510000,1629547199999,149595626.94519000,69502,19014.78381000,61887119.90605990,0
1629547200000,3249.40000000,3293.90000000,3244.00000000,3289.95000000,21959.69670000,1629550799999,71825569.48037240,38382,11639.90472000,38076801.80879450,0
1629550800000,3289.90000000,3296.76000000,3274.44000000,3281.26000000,18751.95961000,1629554399999,61605920.21156210,31992,9083.93682000,29852607.15944300,0
1629554400000,3281.26000000,3283.00000000,3253.68000000,3257.49000000,15477.81798000,1629557999999,50550780.76527790,31556,6894.20975000,22518720.30031300,0
1629558000000,3257.50000000,3278.00000000,3254.74000000,3271.22000000,11596.58654000,1629561599999,37908191.37513070,23773,6102.77003000,19949231.80200050,0
1629561600000,3271.22000000,3292.10000000,3261.00000000,3286.35000000,17654.22437000,1629565199999,57931673.51974420,31984,9088.53708000,29829240.81427170,0
1629565200000,3286.34000000,3288.57000000,3263.80000000,3276.72000000,13096.53530000,1629568799999,42910505.40808930,25794,5924.08259000,19409699.86140730,0
1629568800000,3276.61000000,3277.46000000,3248.66000000,3261.36000000,14437.04979000,1629572399999,47046597.85897760,27943,6482.77721000,21128454.34642440,0
1629572400000,3261.36000000,3262.74000000,3207.00000000,3217.41000000,27303.62239000,1629575999999,88113661.31811350,55611,10818.36482000,34917198.32893740,0
1629576000000,3217.41000000,3234.44000000,3212.21000000,3229.26000000,11585.03939000,1629579599999,37353199.73997560,25000,6018.17570000,19406127.65343860,0
1629579600000,3229.26000000,3255.46000000,3220.96000000,3251.13000000,8103.23794000,1629583199999,26259127.96871610,20271,4459.92525000,14455079.33272630,0
1629583200000,3251.14000000,3261.54000000,3230.66000000,3252.23000000,11184.14614000,1629586799999,36359665.79179610,21809,5578.10661000,18138686.87779430,0
1629586800000,3252.24000000,3255.68000000,3221.99000000,3223.43000000,11381.36633000,1629590399999,36833596.44763330,20405,4828.67168000,15626651.39494780,0
1629590400000,3223.36000000,3250.35000000,3218.09000000,3244.52000000,13788.06912000,1629593999999,44649979.17318080,24367,7105.22295000,23014077.93350150,0
1629594000000,3244.51000000,3257.26000000,3233.36000000,3249.01000000,8180.71503000,1629597599999,26567750.87306450,16598,4272.70868000,13878686.45921370,0
1629597600000,3249.00000000,3249.74000000,3217.71000000,3229.05000000,9646.82469000,1629601199999,31172517.49449190,20523,4687.92836000,15149842.46873610,0
1629601200000,3229.06000000,3237.35000000,3217.00000000,3226.01000000,7947.94780000,1629604799999,25647717.82635410,17554,3764.98402000,12152377.66793510,0
1629604800000,3226.01000000,3246.27000000,3225.14000000,3245.08000000,7317.55804000,1629608399999,23691591.48824810,17283,3906.20480000,12647763.21463780,0
1629608400000,3245.09000000,3250.00000000,3225.00000000,3228.39000000,12385.15964000,1629611999999,40050942.50327040,19719,7374.58588000,23844076.49542800,0
1629612000000,3228.38000000,3266.70000000,3228.38000000,3255.00000000,13437.52713000,1629615599999,43704373.01842320,26485,6887.88516000,22399463.42972000,0
1629615600000,3254.99000000,3271.00000000,3254.99000000,3261.83000000,10893.47762000,1629619199999,35549269.16228730,22145,5467.14857000,17840790.10276360,0
1629619200000,3261.69000000,3268.71000000,3240.42000000,3250.60000000,11978.94683000,1629622799999,38987806.92170130,25591,5832.86727000,18981593.80413110,0
1629622800000,3250.60000000,3272.00000000,3250.45000000,3264.56000000,11330.29298000,1629626399999,36980014.14783360,22742,6224.64618000,20316111.21605830,0
1629626400000,3264.56000000,3269.50000000,3248.03000000,3250.80000000,14453.36853000,1629629999999,47124275.31859750,25155,7002.83218000,22833765.00386160,0
1629630000000,3250.80000000,3260.00000000,3246.74000000,3255.71000000,8702.04893000,1629633599999,28313312.80379520,18356,3651.08096000,11880489.64667650,0
1629633600000,3255.71000000,3263.98000000,3234.37000000,3235.96000000,13224.65966000,1629637199999,42912912.09956940,26307,6168.42151000,20020874.51346930,0
1629637200000,3235.97000000,3239.73000000,3218.60000000,3234.25000000,23001.15600000,1629640799999,74258418.87890130,34120,11291.05784000,36465867.58640330,0
1629640800000,3234.25000000,3239.96000000,3163.00000000,3166.53000000,57335.60680000,1629644399999,183523422.21221060,75380,21063.07494000,67404399.34530110,0
1629644400000,3166.35000000,3188.27000000,3154.42000000,3181.54000000,30150.41463000,1629647999999,95659394.50151690,57071,14301.57900000,45397932.75560540,0
1629648000000,3181.54000000,3193.00000000,3157.27000000,3178.15000000,23853.07035000,1629651599999,75693253.00858920,88223,12487.54141000,39632410.17681420,0
1629651600000,3178.15000000,3189.00000000,3168.65000000,3176.33000000,9104.20226000,1629655199999,28929666.78825830,30816,4598.23223000,14612479.29802700,0
1629655200000,3176.33000000,3176.34000000,3126.42000000,3151.40000000,27716.89814000,1629658799999,87191651.25439080,55897,12799.66128000,40269286.21105590,0
1629658800000,3151.39000000,3176.70000000,3149.96000000,3175.25000000,9698.37570000,1629662399999,30714838.55908550,22007,5701.16128000,18053341.56644130,0
1629662400000,3175.25000000,3175.26000000,3134.08000000,3152.94000000,18724.75861000,1629665999999,58897584.99561240,29662,9071.88694000,28539440.61806620,0
1629666000000,3152.93000000,3172.58000000,3142.08000000,3167.20000000,9802.35174000,1629669599999,30966490.75027150,22337,5519.73649000,17441082.18396490,0
1629669600000,3167.21000000,3217.63000000,3160.28000000,3214.72000000,23326.93650000,1629673199999,74454046.10806140,38673,13041.46389000,41627614.07251880,0
1629673200000,3214.72000000,3253.45000000,3209.21000000,3238.00000000,30478.70981000,1629676799999,98705808.68364210,66252,17949.04839000,58130468.68952160,0
1629676800000,3238.00000000,3257.89000000,3230.02000000,3248.84000000,25612.82824000,1629680399999,83162637.81501440,99684,12412.15913000,40293922.77093270,0
1629680400000,3248.85000000,3269.56000000,3243.74000000,3260.00000000,20297.27387000,1629683999999,66164842.55136350,37678,10837.21116000,35331017.08767210,0
1629684000000,3259.99000000,3303.47000000,3253.32000000,3295.75000000,44702.28920000,1629687599999,146683679.06755180,78989,26198.87063000,86005557.24050380,0
1629687600000,3295.75000000,3355.00000000,3295.75000000,3340.22000000,74861.15798000,1629691199999,249410383.60107980,159118,45133.97640000,150383823.40844390,0
1629691200000,3340.22000000,3354.44000000,3340.00000000,3346.99000000,38759.80875000,1629694799999,129722455.22101620,58527,20728.37217000,69382336.73506470,0
1629694800000,3346.99000000,3351.00000000,3319.00000000,3329.85000000,30447.58818000,1629698399999,101586205.97437960,49674,16251.92699000,54236816.65108440,0
1629698400000,3329.84000000,3341.45000000,3317.83000000,3327.50000000,20711.99494000,1629701999999,68944079.22140730,41945,10410.22927000,34655952.23085650,0
1629702000000,3327.50000000,3330.66000000,3312.72000000,3323.86000000,18128.65116000,1629705599999,60242126.94658290,37391,8983.42617000,29852421.62466030,0
1629705600000,3323.86000000,3339.66000000,3317.19000000,3333.78000000,14026.56590000,1629709199999,46688919.43505580,35666,6428.15967000,21399262.16832670,0
1629709200000,3333.78000000,3351.30000000,3330.33000000,3350.59000000,18234.12301000,1629712799999,60929029.90751520,33965,9969.80716000,33320127.06919290,0
1629712800000,3350.59000000,3364.59000000,3316.21000000,3331.06000000,32482.96322000,1629716399999,108412619.25885870,68485,17505.59246000,58440052.71791580,0
1629716400000,3331.06000000,3352.03000000,3321.93000000,3342.98000000,13260.55855000,1629719999999,44265547.67692620,28289,6756.13389000,22554223.67444570,0
1629720000000,3342.98000000,3352.02000000,3334.03000000,3339.79000000,14219.32111000,1629723599999,47527911.89964970,59289,6589.19830000,22025621.57092540,0
1629723600000,3339.79000000,3349.31000000,3328.33000000,3344.21000000,17902.16398000,1629727199999,59774980.88798370,109966,8558.57278000,28574299.24442080,0
1629727200000,3344.20000000,3377.89000000,3296.58000000,3310.61000000,55508.63461000,1629730799999,185218907.20630170,146543,26757.79945000,89358262.45546750,0
1629730800000,3310.73000000,3336.70000000,3300.00000000,3325.98000000,31016.57149000,1629734399999,103007268.82729590,71684,13089.79554000,43481142.69438670,0
1629734400000,3325.97000000,3352.21000000,3319.21000000,3351.08000000,24181.02229000,1629737999999,80651870.31868710,37754,11043.36614000,36836523.38791610,0
1629738000000,3351.32000000,3355.58000000,3327.50000000,3329.99000000,15907.53225000,1629741599999,53190788.89170200,66168,6748.96621000,22567511.93561130,0
1629741600000,3329.99000000,3341.34000000,3314.97000000,3328.44000000,14611.09574000,1629745199999,48630097.80902530,60569,6789.74421000,22600956.29718410,0
1629745200000,3328.44000000,3328.45000000,3304.29000000,3309.62000000,16003.42769000,1629748799999,53030680.15207180,80768,6989.21624000,23163674.52979960,0
1629748800000,3309.63000000,3344.49000000,3280.00000000,3339.36000000,28716.50337000,1629752399999,95035115.41077910,91077,13636.23333000,45170775.81118480,0
1629752400000,3339.35000000,3344.85000000,3325.01000000,3340.29000000,9417.24241000,1629755999999,31413663.13256240,21303,4875.17682000,16260431.85249390,0
1629756000000,3340.29000000,3340.29000000,3321.73000000,3333.99000000,12418.16705000,1629759599999,41349784.40797960,21570,6043.95550000,20129270.10376830,0
